step,frac_low_action,frac_low_rolling,collapsed
2000,0.08461538461538462,0.08461538461538462,0
4000,0.09230769230769231,0.08846153846153847,0
6000,0.15384615384615385,0.11025641025641027,0
8000,0.1,0.1076923076923077,0
10000,0.12307692307692308,0.11076923076923077,0
12000,0.1,0.10897435897435898,0
14000,0.11538461538461539,0.1098901098901099,0
16000,0.14615384615384616,0.11442307692307693,0
18000,0.13076923076923078,0.1201923076923077,0
20000,0.1076923076923077,0.12211538461538461,0
22000,0.13846153846153847,0.1201923076923077,0
24000,0.08461538461538462,0.11826923076923078,0
26000,0.08461538461538462,0.11346153846153847,0
28000,0.11538461538461539,0.11538461538461539,0
30000,0.14615384615384616,0.11923076923076924,0
32000,0.11538461538461539,0.11538461538461539,0
34000,0.08461538461538462,0.10961538461538461,0
36000,0.11538461538461539,0.11057692307692309,0
38000,0.1,0.10576923076923078,0
40000,0.14615384615384616,0.11346153846153847,0
42000,0.1076923076923077,0.11634615384615385,0
44000,0.1,0.11442307692307693,0
46000,0.06923076923076923,0.10480769230769231,0
48000,0.11538461538461539,0.10480769230769232,0
50000,0.13076923076923078,0.11057692307692307,0
52000,0.6923076923076923,0.1826923076923077,0
54000,0.7076923076923077,0.2586538461538461,0
56000,0.6538461538461539,0.32211538461538464,0
58000,0.7307692307692307,0.39999999999999997,0
60000,0.7153846153846154,0.4769230769230769,0
62000,0.17692307692307693,0.49038461538461536,0
64000,0.0,0.4759615384615385,0
66000,0.6846153846153846,0.5451923076923078,0
68000,0.15384615384615385,0.47788461538461535,0
70000,0.0,0.3894230769230769,0
72000,0.35384615384615387,0.3519230769230769,0
74000,0.015384615384615385,0.2625,0
76000,0.05384615384615385,0.1798076923076923,0
78000,0.0,0.1576923076923077,0
80000,0.17692307692307693,0.1798076923076923,0
82000,0.007692307692307693,0.0951923076923077,0
84000,0.18461538461538463,0.09903846153846155,0
86000,0.5846153846153846,0.17211538461538461,0
88000,0.7692307692307693,0.22403846153846155,0
90000,0.18461538461538463,0.2451923076923077,0
92000,0.0,0.23846153846153847,0
94000,0.07692307692307693,0.24807692307692308,0
96000,0.038461538461538464,0.23076923076923078,0
98000,0.2230769230769231,0.2576923076923077,0
100000,0.0,0.23461538461538461,0
102000,0.16153846153846155,0.18173076923076925,0
104000,0.46923076923076923,0.14423076923076922,0
106000,0.07692307692307693,0.13076923076923078,0
108000,0.0,0.13076923076923075,0
110000,0.007692307692307693,0.12211538461538463,0
112000,0.0,0.11730769230769231,0
114000,0.13846153846153847,0.10673076923076924,0
116000,0.03076923076923077,0.11057692307692307,0
118000,0.6461538461538462,0.17115384615384616,0
120000,0.007692307692307693,0.11346153846153846,0
122000,0.07692307692307693,0.11346153846153847,0
124000,0.0,0.11346153846153847,0
126000,0.8307692307692308,0.21634615384615385,0
128000,0.023076923076923078,0.21923076923076923,0
130000,0.6384615384615384,0.28173076923076923,0
132000,0.09230769230769231,0.28942307692307695,0
134000,0.023076923076923078,0.21153846153846156,0
136000,0.7307692307692307,0.30192307692307696,0
138000,0.7076923076923077,0.38076923076923075,0
140000,0.0,0.3807692307692308,0
142000,0.2153846153846154,0.3038461538461538,0
144000,0.0,0.3009615384615385,0
146000,0.4230769230769231,0.27403846153846156,0
148000,0.015384615384615385,0.2644230769230769,0
150000,0.0,0.2615384615384615,0
152000,0.0,0.1701923076923077,0
154000,0.015384615384615385,0.08365384615384615,0
156000,0.0,0.08365384615384616,0
158000,0.1076923076923077,0.07019230769230769,0
160000,0.0,0.07019230769230769,0
162000,0.015384615384615385,0.019230769230769232,0
164000,0.18461538461538463,0.04038461538461539,0
166000,0.0,0.04038461538461539,0
168000,0.0,0.04038461538461539,0
170000,0.6384615384615384,0.11826923076923077,0
172000,0.823076923076923,0.22115384615384615,0
174000,0.05384615384615385,0.2144230769230769,0
176000,0.6461538461538462,0.2951923076923077,0
178000,0.0,0.2932692307692307,0
180000,0.0,0.2701923076923077,0
182000,0.0,0.2701923076923077,0
184000,0.4153846153846154,0.3221153846153846,0
186000,0.23846153846153847,0.2721153846153846,0
188000,0.0,0.16923076923076924,0
190000,0.8384615384615385,0.2673076923076923,0
192000,0.0,0.18653846153846154,0
194000,0.2076923076923077,0.21250000000000002,0
196000,0.0,0.21250000000000002,0
198000,0.9153846153846154,0.3269230769230769,0
200000,0.06153846153846154,0.2826923076923077,0
202000,0.4846153846153846,0.31346153846153846,0
204000,0.09230769230769231,0.32499999999999996,0
206000,0.046153846153846156,0.22596153846153846,0
208000,0.0,0.22596153846153846,0
210000,0.0,0.2,0
212000,0.007692307692307693,0.20096153846153844,0
214000,0.1076923076923077,0.1,0
216000,0.0,0.09230769230769231,0
218000,0.6923076923076923,0.11826923076923077,0
220000,0.0,0.10673076923076924,0
222000,0.9076923076923077,0.21442307692307694,0
224000,0.007692307692307693,0.2153846153846154,0
226000,0.0,0.2153846153846154,0
228000,0.5846153846153846,0.2875,0
230000,0.3769230769230769,0.3211538461538462,0
232000,0.1076923076923077,0.33461538461538465,0
234000,0.03076923076923077,0.2519230769230769,0
236000,0.3153846153846154,0.2913461538461538,0
238000,0.0,0.1778846153846154,0
240000,0.0,0.1769230769230769,0
242000,0.0,0.17692307692307693,0
244000,0.023076923076923078,0.10673076923076923,0
246000,0.0,0.05961538461538461,0
248000,0.0,0.046153846153846156,0
250000,0.5846153846153846,0.11538461538461539,0
