step,frac_low_action,frac_low_action_wet,min_action
128000,0.2230769230769231,nan,0.0
129000,0.2076923076923077,nan,0.0
130000,0.0,nan,0.18809667229652405
131000,0.023076923076923078,nan,0.06713518500328064
132000,0.0,nan,0.32348865270614624
133000,0.0,nan,0.09549248218536377
134000,0.015384615384615385,nan,0.022483408451080322
135000,0.0,nan,0.2526845335960388
136000,0.5307692307692308,nan,0.0
137000,0.0,nan,0.20554909110069275
138000,0.0,nan,0.4144568145275116
139000,0.05384615384615385,nan,0.0
140000,0.8153846153846154,nan,0.0
141000,0.0,nan,0.08480817079544067
142000,0.0,nan,0.11554312705993652
143000,0.015384615384615385,nan,0.0
144000,0.038461538461538464,nan,0.039403557777404785
145000,0.0,nan,0.1821395754814148
146000,0.0,nan,0.5302422642707825
147000,0.4846153846153846,nan,0.0
148000,0.16153846153846155,nan,0.0
149000,0.0,nan,0.28958451747894287
150000,0.0,nan,0.47180938720703125
151000,0.0,nan,0.1597796380519867
152000,0.0,nan,0.1019774079322815
153000,0.0,nan,0.6051417589187622
154000,0.7461538461538462,nan,0.0
155000,0.0,nan,0.4412969946861267
156000,0.0,nan,0.20612135529518127
157000,0.17692307692307693,nan,0.0
158000,0.07692307692307693,nan,0.02568918466567993
159000,0.5846153846153846,nan,0.0
160000,0.27692307692307694,nan,0.0
161000,0.5076923076923077,nan,0.0
162000,0.08461538461538462,nan,0.0
163000,0.0,nan,0.256311297416687
164000,0.8076923076923077,nan,0.0
165000,0.015384615384615385,nan,0.007332742214202881
166000,0.0,nan,0.38041990995407104
167000,0.8538461538461538,nan,0.0
168000,0.0,nan,0.15901580452919006
169000,0.0,nan,0.7642285227775574
170000,0.0,nan,0.09737664461135864
171000,0.0,nan,0.10613945126533508
172000,0.4307692307692308,nan,0.0
173000,0.0,nan,0.22991961240768433
174000,0.0,nan,0.544081449508667
175000,0.0,nan,0.23529136180877686
176000,0.2,nan,0.0
177000,0.7692307692307693,nan,0.0
178000,0.0,nan,0.781289279460907
179000,0.0,nan,0.08619719743728638
180000,0.0,nan,0.33315083384513855
181000,0.0,nan,0.25341320037841797
182000,0.12307692307692308,nan,0.0
183000,0.0,nan,0.47420698404312134
184000,0.06923076923076923,nan,0.0
185000,0.023076923076923078,nan,0.0
186000,0.6230769230769231,nan,0.0
187000,0.08461538461538462,nan,0.01390010118484497
188000,0.007692307692307693,nan,0.04169154167175293
189000,0.0,nan,0.6071763038635254
190000,0.9,nan,0.0
191000,0.023076923076923078,nan,0.004552900791168213
192000,0.0,nan,0.5065631866455078
193000,0.23076923076923078,nan,0.0
194000,0.6153846153846154,nan,0.0
195000,0.0,nan,0.19500547647476196
196000,0.0,nan,0.16160538792610168
197000,0.007692307692307693,nan,0.07770296931266785
198000,0.023076923076923078,nan,0.06763941049575806
199000,0.0,nan,0.2595871388912201
200000,0.0,nan,0.3359522819519043
201000,0.15384615384615385,nan,0.0
202000,0.0,nan,0.29895514249801636
203000,0.0,nan,0.280548632144928
204000,0.35384615384615387,nan,0.0
205000,0.0,nan,0.23195818066596985
206000,0.0,nan,0.23143956065177917
207000,0.0,nan,0.16550812125205994
208000,0.0,nan,0.12559658288955688
209000,0.0,nan,0.17184960842132568
210000,0.07692307692307693,nan,0.0
211000,0.0,nan,0.2262575626373291
212000,0.023076923076923078,nan,0.05068999528884888
213000,0.023076923076923078,nan,0.026641905307769775
214000,0.0,nan,0.2321661412715912
215000,0.0,nan,0.6949654221534729
216000,0.0,nan,0.1103672981262207
217000,0.0,nan,0.1520971953868866
218000,0.8153846153846154,nan,0.0
219000,0.0,nan,0.1943182349205017
220000,0.0,nan,0.18105116486549377
221000,0.0,nan,0.22437870502471924
222000,0.14615384615384616,nan,0.0
223000,0.3,nan,0.0
224000,0.0,nan,0.364410400390625
225000,0.015384615384615385,nan,0.036610543727874756
226000,0.0,nan,0.320055216550827
227000,0.08461538461538462,nan,0.007065892219543457
228000,0.0,nan,0.6941931843757629
229000,0.015384615384615385,nan,0.05889308452606201
230000,0.0,nan,0.6446696519851685
231000,0.05384615384615385,nan,0.04841578006744385
232000,0.1076923076923077,nan,0.0
233000,0.5461538461538461,nan,0.0
234000,0.0,nan,0.18997666239738464
235000,0.38461538461538464,nan,0.0
236000,0.15384615384615385,nan,0.0
237000,0.0,nan,0.3089711666107178
238000,0.0,nan,0.29796141386032104
239000,0.0,nan,0.30979424715042114
240000,0.823076923076923,nan,0.0
241000,0.0,nan,0.15563321113586426
242000,0.0,nan,0.45493727922439575
243000,0.0,nan,0.17319515347480774
244000,0.0,nan,0.24680876731872559
245000,0.0,nan,0.24737927317619324
246000,0.3076923076923077,nan,0.0
247000,0.023076923076923078,nan,0.011681795120239258
248000,0.27692307692307694,nan,0.0
249000,0.0,nan,0.4742395281791687
250000,0.0,nan,0.7117061614990234
