step,frac_low_action,frac_low_rolling,collapsed
2000,0.08461538461538462,0.08461538461538462,0
4000,0.09230769230769231,0.08846153846153847,0
6000,0.15384615384615385,0.11025641025641027,0
8000,0.1,0.1076923076923077,0
10000,0.12307692307692308,0.11076923076923077,0
12000,0.1,0.10897435897435898,0
14000,0.11538461538461539,0.1098901098901099,0
16000,0.14615384615384616,0.11442307692307693,0
18000,0.13076923076923078,0.1201923076923077,0
20000,0.1076923076923077,0.12211538461538461,0
22000,0.13846153846153847,0.1201923076923077,0
24000,0.08461538461538462,0.11826923076923078,0
26000,0.08461538461538462,0.11346153846153847,0
28000,0.11538461538461539,0.11538461538461539,0
30000,0.14615384615384616,0.11923076923076924,0
32000,0.11538461538461539,0.11538461538461539,0
34000,0.08461538461538462,0.10961538461538461,0
36000,0.11538461538461539,0.11057692307692309,0
38000,0.1,0.10576923076923078,0
40000,0.14615384615384616,0.11346153846153847,0
42000,0.1076923076923077,0.11634615384615385,0
44000,0.1,0.11442307692307693,0
46000,0.06923076923076923,0.10480769230769231,0
48000,0.11538461538461539,0.10480769230769232,0
50000,0.13076923076923078,0.11057692307692307,0
52000,0.6923076923076923,0.1826923076923077,0
54000,0.0,0.1701923076923077,0
56000,0.007692307692307693,0.1528846153846154,0
58000,0.2846153846153846,0.175,0
60000,0.03076923076923077,0.16634615384615384,0
62000,0.015384615384615385,0.1596153846153846,0
64000,0.1076923076923077,0.15865384615384615,0
66000,0.6384615384615384,0.2221153846153846,0
68000,0.015384615384615385,0.13749999999999998,0
70000,0.2153846153846154,0.16442307692307692,0
72000,0.038461538461538464,0.16826923076923075,0
74000,0.007692307692307693,0.13365384615384618,0
76000,0.05384615384615385,0.13653846153846153,0
78000,0.046153846153846156,0.14038461538461539,0
80000,0.0,0.12692307692307692,0
82000,0.06923076923076923,0.05576923076923077,0
84000,0.6846153846153846,0.13942307692307693,0
86000,0.06923076923076923,0.12115384615384615,0
88000,0.16153846153846155,0.13653846153846155,0
90000,0.007692307692307693,0.13653846153846155,0
92000,0.0,0.12980769230769232,0
94000,0.33076923076923076,0.16538461538461538,0
96000,0.11538461538461539,0.1798076923076923,0
98000,0.0,0.17115384615384616,0
100000,0.0,0.08557692307692308,0
102000,0.0,0.07692307692307693,0
104000,0.007692307692307693,0.05769230769230768,0
106000,0.0,0.056730769230769224,0
108000,0.0,0.056730769230769224,0
110000,0.03076923076923077,0.019230769230769232,0
112000,0.0,0.004807692307692308,0
114000,0.007692307692307693,0.0057692307692307696,0
116000,0.015384615384615385,0.007692307692307693,0
118000,0.007692307692307693,0.008653846153846154,0
120000,0.0,0.007692307692307693,0
122000,0.0,0.007692307692307693,0
124000,0.0,0.007692307692307693,0
126000,0.0,0.0038461538461538464,0
128000,0.0,0.0038461538461538464,0
130000,0.06153846153846154,0.010576923076923078,0
132000,0.0,0.008653846153846154,0
134000,0.06923076923076923,0.016346153846153847,0
136000,0.0,0.016346153846153847,0
138000,0.7692307692307693,0.1125,0
140000,0.0,0.1125,0
142000,0.17692307692307693,0.13461538461538464,0
144000,0.0,0.13461538461538464,0
146000,0.26153846153846155,0.1596153846153846,0
148000,0.0,0.1596153846153846,0
150000,0.0,0.15096153846153848,0
152000,0.0,0.15096153846153848,0
154000,0.0,0.05480769230769231,0
156000,0.9076923076923077,0.16826923076923078,0
158000,0.0,0.14615384615384616,0
160000,0.038461538461538464,0.15096153846153845,0
162000,0.0,0.11826923076923077,0
164000,0.007692307692307693,0.11923076923076922,0
166000,0.0,0.11923076923076922,0
168000,0.0,0.11923076923076922,0
170000,0.0,0.11923076923076922,0
172000,0.4,0.05576923076923077,0
174000,0.0,0.05576923076923077,0
176000,0.007692307692307693,0.05192307692307692,0
178000,0.007692307692307693,0.05288461538461539,0
180000,0.0,0.051923076923076926,0
182000,0.07692307692307693,0.06153846153846154,0
184000,0.015384615384615385,0.06346153846153846,0
186000,0.015384615384615385,0.06538461538461539,0
188000,0.0,0.015384615384615385,0
190000,0.2923076923076923,0.051923076923076926,0
192000,0.0,0.05096153846153846,0
194000,0.8769230769230769,0.15961538461538463,0
196000,0.8846153846153846,0.2701923076923077,0
198000,0.9,0.3730769230769231,0
200000,0.0,0.37115384615384617,0
202000,0.015384615384615385,0.37115384615384617,0
204000,0.09230769230769231,0.38269230769230766,0
206000,0.8923076923076924,0.4576923076923077,0
208000,0.0,0.4576923076923077,0
210000,0.09230769230769231,0.3596153846153846,0
212000,0.0,0.24903846153846154,0
214000,0.03076923076923077,0.14038461538461539,0
216000,0.25384615384615383,0.17211538461538461,0
218000,0.0,0.1701923076923077,0
220000,0.0,0.15865384615384615,0
222000,0.03076923076923077,0.05096153846153846,0
224000,0.0,0.05096153846153846,0
226000,0.25384615384615383,0.07115384615384615,0
228000,0.2153846153846154,0.09807692307692308,0
230000,0.2846153846153846,0.1298076923076923,0
232000,0.06923076923076923,0.10673076923076923,0
234000,0.0,0.10673076923076923,0
236000,0.06923076923076923,0.11538461538461538,0
238000,0.046153846153846156,0.11730769230769231,0
240000,0.7230769230769231,0.20769230769230768,0
242000,0.0,0.17596153846153845,0
244000,0.0,0.1490384615384615,0
246000,0.0,0.11346153846153846,0
248000,0.03076923076923077,0.10865384615384614,0
250000,0.5846153846153846,0.18173076923076925,0
