step,frac_low_action,frac_low_rolling,collapsed
2000,0.11538461538461539,0.11538461538461539,0
4000,0.1,0.1076923076923077,0
6000,0.13076923076923078,0.11538461538461538,0
8000,0.15384615384615385,0.125,0
10000,0.15384615384615385,0.13076923076923078,0
12000,0.12307692307692308,0.1294871794871795,0
14000,0.12307692307692308,0.1285714285714286,0
16000,0.1076923076923077,0.12596153846153846,0
18000,0.11538461538461539,0.12596153846153846,0
20000,0.13846153846153847,0.13076923076923078,0
22000,0.13846153846153847,0.13173076923076923,0
24000,0.14615384615384616,0.13076923076923075,0
26000,0.11538461538461539,0.12596153846153846,0
28000,0.18461538461538463,0.13365384615384615,0
30000,0.08461538461538462,0.12884615384615386,0
32000,0.15384615384615385,0.13461538461538464,0
34000,0.18461538461538463,0.1432692307692308,0
36000,0.1,0.13846153846153847,0
38000,0.13846153846153847,0.13846153846153847,0
40000,0.08461538461538462,0.13076923076923078,0
42000,0.1076923076923077,0.12980769230769232,0
44000,0.09230769230769231,0.11826923076923078,0
46000,0.14615384615384616,0.12596153846153846,0
48000,0.1076923076923077,0.12019230769230768,0
50000,0.11538461538461539,0.11153846153846154,0
52000,0.7307692307692307,0.1903846153846154,0
54000,0.6538461538461539,0.2548076923076923,0
56000,0.676923076923077,0.3288461538461539,0
58000,0.0,0.3153846153846154,0
60000,0.09230769230769231,0.31538461538461543,0
62000,0.007692307692307693,0.2980769230769231,0
64000,0.14615384615384616,0.3028846153846154,0
66000,0.015384615384615385,0.29038461538461535,0
68000,0.0,0.19903846153846158,0
70000,0.0,0.11730769230769231,0
72000,0.0,0.032692307692307694,0
74000,0.0,0.032692307692307694,0
76000,0.015384615384615385,0.023076923076923078,0
78000,0.007692307692307693,0.023076923076923078,0
80000,0.2923076923076923,0.04134615384615385,0
82000,0.0,0.03942307692307692,0
84000,0.11538461538461539,0.053846153846153856,0
86000,0.06923076923076923,0.0625,0
88000,0.0,0.0625,0
90000,0.8,0.1625,0
92000,0.0,0.1605769230769231,0
94000,0.007692307692307693,0.1605769230769231,0
96000,0.0,0.12403846153846154,0
98000,0.0,0.12403846153846154,0
100000,0.0,0.10961538461538461,0
102000,0.007692307692307693,0.10192307692307692,0
104000,0.3769230769230769,0.14903846153846154,0
106000,0.0,0.04903846153846153,0
108000,0.2,0.07403846153846153,0
110000,0.0,0.07307692307692307,0
112000,0.5,0.13557692307692307,0
114000,0.0,0.13557692307692307,0
116000,0.3769230769230769,0.18269230769230768,0
118000,0.19230769230769232,0.20576923076923076,0
120000,0.0,0.15865384615384615,0
122000,0.7692307692307693,0.2548076923076923,0
124000,0.03076923076923077,0.23365384615384616,0
126000,0.007692307692307693,0.23461538461538461,0
128000,0.0,0.17211538461538461,0
130000,0.0,0.17211538461538464,0
132000,0.015384615384615385,0.12692307692307692,0
134000,0.35384615384615387,0.14711538461538462,0
136000,0.015384615384615385,0.14903846153846154,0
138000,0.023076923076923078,0.055769230769230765,0
140000,0.11538461538461539,0.06634615384615385,0
142000,0.038461538461538464,0.07019230769230769,0
144000,0.007692307692307693,0.07115384615384615,0
146000,0.13076923076923078,0.0875,0
148000,0.17692307692307693,0.1076923076923077,0
150000,0.0,0.06346153846153846,0
152000,0.5846153846153846,0.13461538461538464,0
154000,0.13846153846153847,0.14903846153846156,0
156000,0.03076923076923077,0.13846153846153847,0
158000,0.038461538461538464,0.13846153846153847,0
160000,0.007692307692307693,0.13846153846153847,0
162000,0.1,0.13461538461538464,0
164000,0.0,0.1125,0
166000,0.11538461538461539,0.12692307692307694,0
168000,0.0,0.05384615384615385,0
170000,0.0,0.03653846153846154,0
172000,0.007692307692307693,0.03365384615384616,0
174000,0.0,0.028846153846153848,0
176000,0.03076923076923077,0.03173076923076923,0
178000,0.0,0.019230769230769232,0
180000,0.007692307692307693,0.020192307692307693,0
182000,0.0,0.0057692307692307696,0
184000,0.0,0.0057692307692307696,0
186000,0.19230769230769232,0.02980769230769231,0
188000,0.023076923076923078,0.03173076923076923,0
190000,0.8615384615384616,0.13942307692307696,0
192000,0.0,0.1355769230769231,0
194000,0.49230769230769234,0.1971153846153846,0
196000,0.038461538461538464,0.20096153846153847,0
198000,0.23076923076923078,0.22980769230769232,0
200000,0.8846153846153846,0.3403846153846154,0
202000,0.0,0.31634615384615383,0
204000,0.7846153846153846,0.4115384615384615,0
206000,0.676923076923077,0.38846153846153847,0
208000,0.8307692307692308,0.4923076923076923,0
210000,0.0,0.4307692307692308,0
212000,0.47692307692307695,0.4855769230769231,0
214000,0.038461538461538464,0.46153846153846156,0
216000,0.015384615384615385,0.35288461538461535,0
218000,0.8615384615384616,0.4605769230769231,0
220000,0.25384615384615383,0.3942307692307693,0
222000,0.7461538461538462,0.4028846153846154,0
224000,0.0,0.29903846153846153,0
226000,0.0,0.29903846153846153,0
228000,0.19230769230769232,0.26346153846153847,0
230000,0.6538461538461539,0.3403846153846154,0
232000,0.015384615384615385,0.3403846153846154,0
234000,0.0,0.2326923076923077,0
236000,0.0,0.20096153846153847,0
238000,0.676923076923077,0.1923076923076923,0
240000,0.03076923076923077,0.19615384615384618,0
242000,0.0,0.19615384615384618,0
244000,0.8153846153846154,0.27403846153846156,0
246000,0.8615384615384616,0.30000000000000004,0
248000,0.23076923076923078,0.3269230769230769,0
250000,0.0,0.3269230769230769,0
