step,frac_low_action,frac_low_action_wet,min_action
1000,0.09230769230769231,nan,0.0
2000,0.17692307692307693,nan,0.0
3000,0.2923076923076923,nan,0.0
4000,0.2230769230769231,nan,0.0
5000,0.16923076923076924,nan,0.0
6000,0.13846153846153847,nan,0.0
7000,0.06923076923076923,nan,0.0
8000,0.16923076923076924,nan,0.0
9000,0.12307692307692308,nan,0.0
10000,0.05384615384615385,nan,0.0
11000,0.18461538461538463,nan,0.0
12000,0.2153846153846154,nan,0.0
13000,0.12307692307692308,nan,0.0
14000,0.12307692307692308,nan,0.0
15000,0.16153846153846155,nan,0.0
16000,0.23846153846153847,nan,0.0
17000,0.07692307692307693,nan,0.0
18000,0.17692307692307693,nan,0.0
19000,0.2076923076923077,nan,0.0
20000,0.16923076923076924,nan,0.0
21000,0.046153846153846156,nan,0.0
22000,0.09230769230769231,nan,0.0
23000,0.09230769230769231,nan,0.0
24000,0.16153846153846155,nan,0.0
25000,0.03076923076923077,nan,0.0
26000,0.13846153846153847,nan,0.0
27000,0.13076923076923078,nan,0.0
28000,0.09230769230769231,nan,0.0
29000,0.12307692307692308,nan,0.0
30000,0.15384615384615385,nan,0.0
31000,0.15384615384615385,nan,0.0
32000,0.17692307692307693,nan,0.0
33000,0.1076923076923077,nan,0.0
34000,0.09230769230769231,nan,0.0
35000,0.09230769230769231,nan,0.0
36000,0.19230769230769232,nan,0.0
37000,0.1,nan,0.0
38000,0.08461538461538462,nan,0.0
39000,0.12307692307692308,nan,0.0
40000,0.12307692307692308,nan,0.0
41000,0.18461538461538463,nan,0.0
42000,0.1076923076923077,nan,0.0
43000,0.15384615384615385,nan,0.0
44000,0.11538461538461539,nan,0.0
45000,0.07692307692307693,nan,0.0
46000,0.07692307692307693,nan,0.0
47000,0.1076923076923077,nan,0.0
48000,0.16923076923076924,nan,0.0
49000,0.11538461538461539,nan,0.0
50000,0.06923076923076923,nan,0.0
51000,0.14615384615384616,nan,0.0
52000,0.11538461538461539,nan,0.018679022789001465
53000,0.08461538461538462,nan,0.0049822330474853516
54000,0.06923076923076923,nan,0.0041036903858184814
55000,0.13846153846153847,nan,0.007037609815597534
56000,0.16153846153846155,nan,0.008502006530761719
57000,0.09230769230769231,nan,0.032168805599212646
58000,0.08461538461538462,nan,0.009653300046920776
59000,0.08461538461538462,nan,0.0034213662147521973
60000,0.13846153846153847,nan,0.0044502317905426025
61000,0.046153846153846156,nan,0.020270228385925293
62000,0.06153846153846154,nan,0.012487173080444336
63000,0.12307692307692308,nan,0.026680827140808105
64000,0.18461538461538463,nan,0.00880211591720581
65000,0.1,nan,0.006926149129867554
66000,0.11538461538461539,nan,0.007824748754501343
67000,0.1076923076923077,nan,0.00533527135848999
68000,0.15384615384615385,nan,0.024773776531219482
69000,0.1,nan,0.005667358636856079
70000,0.05384615384615385,nan,0.009751617908477783
71000,0.2,nan,0.010497510433197021
72000,0.19230769230769232,nan,0.01066666841506958
73000,0.05384615384615385,nan,0.013493925333023071
74000,0.09230769230769231,nan,0.022710472345352173
75000,0.06153846153846154,nan,0.02680066227912903
76000,0.14615384615384616,nan,0.0171450674533844
77000,0.08461538461538462,nan,0.0065766870975494385
78000,0.09230769230769231,nan,0.004198670387268066
79000,0.05384615384615385,nan,0.004062831401824951
80000,0.2846153846153846,nan,0.0035947561264038086
81000,0.11538461538461539,nan,0.012874513864517212
82000,0.07692307692307693,nan,0.0034263432025909424
83000,0.15384615384615385,nan,0.008597344160079956
84000,0.15384615384615385,nan,0.013808846473693848
85000,0.1076923076923077,nan,0.008038610219955444
86000,0.07692307692307693,nan,0.005959689617156982
87000,0.17692307692307693,nan,0.007258176803588867
88000,0.09230769230769231,nan,0.004366248846054077
89000,0.06153846153846154,nan,0.01514628529548645
90000,0.12307692307692308,nan,0.005342543125152588
91000,0.1076923076923077,nan,0.016085028648376465
92000,0.2,nan,0.009562373161315918
93000,0.1076923076923077,nan,0.00916588306427002
94000,0.15384615384615385,nan,0.010788112878799438
95000,0.13846153846153847,nan,0.018568843603134155
96000,0.13846153846153847,nan,0.006418973207473755
97000,0.08461538461538462,nan,0.01699182391166687
98000,0.06153846153846154,nan,0.029765158891677856
99000,0.16153846153846155,nan,0.012292981147766113
100000,0.09230769230769231,nan,0.003917217254638672
101000,0.2,nan,0.0017109215259552002
102000,0.05384615384615385,nan,0.011746793985366821
103000,0.13076923076923078,nan,0.003605961799621582
104000,0.14615384615384616,nan,0.006530493497848511
105000,0.23076923076923078,nan,0.003585994243621826
106000,0.13846153846153847,nan,0.005500078201293945
107000,0.15384615384615385,nan,0.018363088369369507
108000,0.17692307692307693,nan,0.004963427782058716
109000,0.14615384615384616,nan,0.010835528373718262
110000,0.13076923076923078,nan,0.010522693395614624
111000,0.06923076923076923,nan,0.006839573383331299
112000,0.16153846153846155,nan,0.016776293516159058
113000,0.13846153846153847,nan,0.004918187856674194
114000,0.06923076923076923,nan,0.03886294364929199
115000,0.11538461538461539,nan,0.0332358181476593
116000,0.046153846153846156,nan,0.0233096182346344
117000,0.15384615384615385,nan,0.00931498408317566
118000,0.1076923076923077,nan,0.009251385927200317
119000,0.12307692307692308,nan,0.0022257566452026367
120000,0.17692307692307693,nan,0.006878167390823364
121000,0.16153846153846155,nan,0.0203702449798584
122000,0.14615384615384616,nan,0.003219813108444214
123000,0.12307692307692308,nan,0.01294618844985962
124000,0.09230769230769231,nan,0.012589305639266968
125000,0.11538461538461539,nan,0.0015361309051513672
126000,0.06153846153846154,nan,0.008558660745620728
127000,0.06153846153846154,nan,0.009873718023300171
128000,0.09230769230769231,nan,0.005157977342605591
129000,0.14615384615384616,nan,0.007594197988510132
130000,0.11538461538461539,nan,0.01183280348777771
131000,0.13846153846153847,nan,0.0040090978145599365
132000,0.11538461538461539,nan,0.004190176725387573
133000,0.13846153846153847,nan,0.008040100336074829
134000,0.023076923076923078,nan,0.02486032247543335
135000,0.05384615384615385,nan,0.024333566427230835
136000,0.19230769230769232,nan,0.014686822891235352
137000,0.16923076923076924,nan,0.010932207107543945
138000,0.07692307692307693,nan,0.017374694347381592
139000,0.03076923076923077,nan,0.014399141073226929
140000,0.12307692307692308,nan,0.02202552556991577
141000,0.1,nan,0.0072581470012664795
142000,0.13076923076923078,nan,0.00588834285736084
143000,0.06923076923076923,nan,0.012130767107009888
144000,0.23846153846153847,nan,0.005572468042373657
145000,0.2076923076923077,nan,0.007364213466644287
146000,0.038461538461538464,nan,0.015702098608016968
147000,0.08461538461538462,nan,0.0038156509399414062
148000,0.12307692307692308,nan,0.019310444593429565
149000,0.16923076923076924,nan,0.002325117588043213
150000,0.15384615384615385,nan,0.0074904561042785645
151000,0.16153846153846155,nan,0.0034783482551574707
152000,0.2,nan,0.013758212327957153
153000,0.12307692307692308,nan,0.009423136711120605
154000,0.06153846153846154,nan,0.02607095241546631
155000,0.08461538461538462,nan,0.008950918912887573
156000,0.13076923076923078,nan,0.021469831466674805
157000,0.13076923076923078,nan,0.0023915767669677734
158000,0.07692307692307693,nan,0.010906636714935303
159000,0.1076923076923077,nan,0.009366542100906372
160000,0.08461538461538462,nan,0.022288620471954346
161000,0.14615384615384616,nan,0.003960907459259033
162000,0.12307692307692308,nan,0.00484427809715271
163000,0.06153846153846154,nan,0.03806769847869873
164000,0.17692307692307693,nan,0.02455425262451172
165000,0.12307692307692308,nan,0.009595692157745361
166000,0.05384615384615385,nan,0.005377709865570068
167000,0.046153846153846156,nan,0.04108592867851257
168000,0.12307692307692308,nan,0.006699562072753906
169000,0.05384615384615385,nan,0.00454789400100708
170000,0.09230769230769231,nan,0.005204230546951294
171000,0.08461538461538462,nan,0.022773712873458862
172000,0.14615384615384616,nan,0.008744508028030396
173000,0.15384615384615385,nan,0.007075279951095581
174000,0.046153846153846156,nan,0.005971372127532959
175000,0.09230769230769231,nan,0.014556348323822021
176000,0.13076923076923078,nan,0.006921172142028809
177000,0.18461538461538463,nan,0.003876596689224243
178000,0.13846153846153847,nan,0.0071527957916259766
179000,0.05384615384615385,nan,0.009848594665527344
180000,0.2,nan,0.002371668815612793
181000,0.17692307692307693,nan,0.006187260150909424
182000,0.08461538461538462,nan,0.012688964605331421
183000,0.046153846153846156,nan,0.0213833749294281
184000,0.13076923076923078,nan,0.010780781507492065
185000,0.1,nan,0.010678350925445557
186000,0.07692307692307693,nan,0.03230556845664978
187000,0.07692307692307693,nan,0.011318415403366089
188000,0.13846153846153847,nan,0.010855138301849365
189000,0.14615384615384616,nan,0.015921950340270996
190000,0.17692307692307693,nan,0.004922747611999512
191000,0.08461538461538462,nan,0.006642967462539673
192000,0.06153846153846154,nan,0.003498673439025879
193000,0.14615384615384616,nan,0.012582778930664062
194000,0.17692307692307693,nan,0.005013704299926758
195000,0.03076923076923077,nan,0.013546496629714966
196000,0.13846153846153847,nan,0.003547966480255127
197000,0.14615384615384616,nan,0.007231086492538452
198000,0.19230769230769232,nan,0.005082666873931885
199000,0.11538461538461539,nan,0.005775749683380127
200000,0.08461538461538462,nan,0.015429317951202393
201000,0.09230769230769231,nan,0.011953145265579224
202000,0.13846153846153847,nan,0.003913849592208862
203000,0.06153846153846154,nan,0.029228568077087402
204000,0.13846153846153847,nan,0.00762513279914856
205000,0.12307692307692308,nan,0.01635560393333435
206000,0.16923076923076924,nan,0.011557608842849731
207000,0.07692307692307693,nan,0.01888406276702881
208000,0.1,nan,0.015068352222442627
209000,0.09230769230769231,nan,0.016528964042663574
210000,0.1076923076923077,nan,0.015386819839477539
211000,0.06923076923076923,nan,0.008974999189376831
212000,0.1076923076923077,nan,0.008601516485214233
213000,0.16153846153846155,nan,0.011140316724777222
214000,0.16153846153846155,nan,0.021134883165359497
215000,0.07692307692307693,nan,0.0038947761058807373
216000,0.09230769230769231,nan,0.010115325450897217
217000,0.13846153846153847,nan,0.00484013557434082
218000,0.13076923076923078,nan,0.006354480981826782
219000,0.12307692307692308,nan,0.013818711042404175
220000,0.08461538461538462,nan,0.009357184171676636
221000,0.11538461538461539,nan,0.006912708282470703
222000,0.14615384615384616,nan,0.0027828216552734375
223000,0.06923076923076923,nan,0.010334640741348267
224000,0.13076923076923078,nan,0.026785701513290405
225000,0.13846153846153847,nan,0.015467584133148193
226000,0.12307692307692308,nan,0.015774577856063843
227000,0.07692307692307693,nan,0.024742066860198975
228000,0.17692307692307693,nan,0.003952383995056152
229000,0.12307692307692308,nan,0.02790471911430359
230000,0.16923076923076924,nan,0.010889202356338501
231000,0.07692307692307693,nan,0.00615885853767395
232000,0.12307692307692308,nan,0.00715753436088562
233000,0.11538461538461539,nan,0.009836673736572266
234000,0.13076923076923078,nan,0.0028918087482452393
235000,0.1,nan,0.017010778188705444
236000,0.1076923076923077,nan,0.0055272579193115234
237000,0.17692307692307693,nan,0.008292704820632935
238000,0.07692307692307693,nan,0.02945411205291748
239000,0.06153846153846154,nan,0.015097945928573608
240000,0.09230769230769231,nan,0.0222490131855011
241000,0.09230769230769231,nan,0.015987247228622437
242000,0.11538461538461539,nan,0.007309049367904663
243000,0.05384615384615385,nan,0.01048097014427185
244000,0.09230769230769231,nan,0.025881528854370117
245000,0.1,nan,0.029985904693603516
246000,0.2076923076923077,nan,0.01029980182647705
247000,0.1,nan,0.003277391195297241
248000,0.038461538461538464,nan,0.036446958780288696
249000,0.13846153846153847,nan,0.01218271255493164
250000,0.15384615384615385,nan,0.014951229095458984
