step,frac_low_action,frac_low_rolling,collapsed
2000,0.1076923076923077,0.1076923076923077,0
4000,0.11538461538461539,0.11153846153846154,0
6000,0.1,0.1076923076923077,0
8000,0.13076923076923078,0.11346153846153847,0
10000,0.16923076923076924,0.12461538461538461,0
12000,0.08461538461538462,0.11794871794871796,0
14000,0.1,0.11538461538461539,0
16000,0.13076923076923078,0.11730769230769231,0
18000,0.13846153846153847,0.12115384615384617,0
20000,0.12307692307692308,0.12211538461538463,0
22000,0.08461538461538462,0.12019230769230771,0
24000,0.12307692307692308,0.11923076923076922,0
26000,0.1,0.11057692307692309,0
28000,0.06923076923076923,0.10865384615384616,0
30000,0.09230769230769231,0.1076923076923077,0
32000,0.12307692307692308,0.10673076923076924,0
34000,0.05384615384615385,0.09615384615384616,0
36000,0.11538461538461539,0.09519230769230769,0
38000,0.1,0.09711538461538463,0
40000,0.14615384615384616,0.1,0
42000,0.1076923076923077,0.10096153846153846,0
44000,0.13846153846153847,0.10961538461538461,0
46000,0.09230769230769231,0.10961538461538461,0
48000,0.11538461538461539,0.10865384615384616,0
50000,0.08461538461538462,0.1125,0
52000,0.676923076923077,0.1826923076923077,0
54000,0.6846153846153846,0.25576923076923075,0
56000,0.6,0.3125,0
58000,0.6923076923076923,0.38557692307692304,0
60000,0.038461538461538464,0.3730769230769231,0
62000,0.49230769230769234,0.423076923076923,0
64000,0.12307692307692308,0.42403846153846153,0
66000,0.023076923076923078,0.4163461538461538,0
68000,0.007692307692307693,0.3326923076923077,0
70000,0.46923076923076923,0.30576923076923074,0
72000,0.015384615384615385,0.2326923076923077,0
74000,0.0,0.14615384615384616,0
76000,0.0,0.14134615384615384,0
78000,0.0,0.0798076923076923,0
80000,0.0,0.06442307692307692,0
82000,0.09230769230769231,0.07307692307692307,0
84000,0.0,0.07211538461538461,0
86000,0.0,0.013461538461538462,0
88000,0.0,0.011538461538461539,0
90000,0.0,0.011538461538461539,0
92000,0.7846153846153846,0.10961538461538461,0
94000,0.0,0.10961538461538461,0
96000,0.0,0.10961538461538461,0
98000,0.6153846153846154,0.175,0
100000,0.4307692307692308,0.22884615384615387,0
102000,0.0,0.22884615384615387,0
104000,0.7,0.31634615384615383,0
106000,0.0,0.31634615384615383,0
108000,0.4307692307692308,0.27211538461538465,0
110000,0.05384615384615385,0.27884615384615385,0
112000,0.0,0.27884615384615385,0
114000,0.0,0.20192307692307693,0
116000,0.2692307692307692,0.18173076923076922,0
118000,0.0,0.18173076923076922,0
120000,0.0,0.09423076923076923,0
122000,0.0,0.09423076923076923,0
124000,0.0,0.04038461538461538,0
126000,0.0,0.03365384615384615,0
128000,0.2230769230769231,0.06153846153846154,0
130000,0.0,0.06153846153846154,0
132000,0.0,0.027884615384615386,0
134000,0.015384615384615385,0.02980769230769231,0
136000,0.5307692307692308,0.09615384615384616,0
138000,0.0,0.09615384615384616,0
140000,0.8153846153846154,0.1980769230769231,0
142000,0.0,0.1980769230769231,0
144000,0.038461538461538464,0.175,0
146000,0.0,0.175,0
148000,0.16153846153846155,0.1951923076923077,0
150000,0.0,0.19326923076923078,0
152000,0.0,0.12692307692307692,0
154000,0.7461538461538462,0.2201923076923077,0
156000,0.0,0.11826923076923077,0
158000,0.07692307692307693,0.12788461538461537,0
160000,0.27692307692307694,0.15769230769230771,0
162000,0.08461538461538462,0.16826923076923078,0
164000,0.8076923076923077,0.24903846153846154,0
166000,0.0,0.24903846153846154,0
168000,0.0,0.24903846153846154,0
170000,0.0,0.15576923076923077,0
172000,0.4307692307692308,0.20961538461538462,0
174000,0.0,0.2,0
176000,0.2,0.19038461538461537,0
178000,0.0,0.1798076923076923,0
180000,0.0,0.07884615384615384,0
182000,0.12307692307692308,0.09423076923076923,0
184000,0.06923076923076923,0.10288461538461538,0
186000,0.6230769230769231,0.18076923076923077,0
188000,0.007692307692307693,0.12788461538461537,0
190000,0.9,0.2403846153846154,0
192000,0.0,0.21538461538461537,0
194000,0.6153846153846154,0.29230769230769227,0
196000,0.0,0.29230769230769227,0
198000,0.023076923076923078,0.2798076923076923,0
200000,0.0,0.27115384615384613,0
202000,0.0,0.19326923076923075,0
204000,0.35384615384615387,0.23653846153846153,0
206000,0.0,0.12403846153846154,0
208000,0.0,0.12403846153846154,0
210000,0.07692307692307693,0.05673076923076924,0
212000,0.023076923076923078,0.05961538461538461,0
214000,0.0,0.05673076923076924,0
216000,0.0,0.05673076923076924,0
218000,0.8153846153846154,0.15865384615384615,0
220000,0.0,0.11442307692307692,0
222000,0.14615384615384616,0.1326923076923077,0
224000,0.0,0.1326923076923077,0
226000,0.0,0.12307692307692308,0
228000,0.0,0.1201923076923077,0
230000,0.0,0.1201923076923077,0
232000,0.1076923076923077,0.13365384615384615,0
234000,0.0,0.03173076923076923,0
236000,0.15384615384615385,0.05096153846153846,0
238000,0.0,0.032692307692307694,0
240000,0.823076923076923,0.13557692307692307,0
242000,0.0,0.13557692307692307,0
244000,0.0,0.13557692307692307,0
246000,0.3076923076923077,0.17403846153846153,0
248000,0.27692307692307694,0.1951923076923077,0
250000,0.0,0.1951923076923077,0
