step,frac_low_action,frac_low_rolling,collapsed
2000,0.08461538461538462,0.08461538461538462,0
4000,0.09230769230769231,0.08846153846153847,0
6000,0.15384615384615385,0.11025641025641027,0
8000,0.1,0.1076923076923077,0
10000,0.12307692307692308,0.11076923076923077,0
12000,0.1,0.10897435897435898,0
14000,0.11538461538461539,0.1098901098901099,0
16000,0.14615384615384616,0.11442307692307693,0
18000,0.13076923076923078,0.1201923076923077,0
20000,0.1076923076923077,0.12211538461538461,0
22000,0.13846153846153847,0.1201923076923077,0
24000,0.08461538461538462,0.11826923076923078,0
26000,0.08461538461538462,0.11346153846153847,0
28000,0.11538461538461539,0.11538461538461539,0
30000,0.14615384615384616,0.11923076923076924,0
32000,0.11538461538461539,0.11538461538461539,0
34000,0.08461538461538462,0.10961538461538461,0
36000,0.11538461538461539,0.11057692307692309,0
38000,0.1,0.10576923076923078,0
40000,0.14615384615384616,0.11346153846153847,0
42000,0.1076923076923077,0.11634615384615385,0
44000,0.1,0.11442307692307693,0
46000,0.06923076923076923,0.10480769230769231,0
48000,0.11538461538461539,0.10480769230769232,0
50000,0.13076923076923078,0.11057692307692307,0
52000,0.6923076923076923,0.1826923076923077,0
54000,0.038461538461538464,0.175,0
56000,0.6230769230769231,0.23461538461538461,0
58000,0.36153846153846153,0.26634615384615384,0
60000,0.06153846153846154,0.2615384615384615,0
62000,0.015384615384615385,0.2548076923076923,0
64000,0.07692307692307693,0.25,0
66000,0.015384615384615385,0.2355769230769231,0
68000,0.007692307692307693,0.15,0
70000,0.2,0.1701923076923077,0
72000,0.08461538461538462,0.10288461538461538,0
74000,0.3153846153846154,0.09711538461538463,0
76000,0.06153846153846154,0.09711538461538462,0
78000,0.038461538461538464,0.1,0
80000,0.007692307692307693,0.09134615384615385,0
82000,0.35384615384615387,0.13365384615384618,0
84000,0.0,0.1326923076923077,0
86000,0.007692307692307693,0.10865384615384616,0
88000,0.0,0.09807692307692309,0
90000,0.007692307692307693,0.05961538461538462,0
92000,0.25384615384615383,0.08365384615384615,0
94000,0.17692307692307693,0.10096153846153846,0
96000,0.007692307692307693,0.10096153846153846,0
98000,0.0,0.05673076923076923,0
100000,0.0,0.056730769230769224,0
102000,0.13076923076923078,0.07211538461538461,0
104000,0.0,0.07211538461538461,0
106000,0.0,0.07115384615384615,0
108000,0.007692307692307693,0.04038461538461539,0
110000,0.03076923076923077,0.022115384615384617,0
112000,0.49230769230769234,0.08269230769230769,0
114000,0.0,0.08269230769230769,0
116000,0.13076923076923078,0.09903846153846155,0
118000,0.38461538461538464,0.13076923076923078,0
120000,0.038461538461538464,0.1355769230769231,0
122000,0.0,0.1355769230769231,0
124000,0.0,0.13461538461538464,0
126000,0.007692307692307693,0.13173076923076923,0
128000,0.0,0.07019230769230769,0
130000,0.0,0.07019230769230769,0
132000,0.0,0.05384615384615385,0
134000,0.2230769230769231,0.03365384615384616,0
136000,0.0,0.028846153846153848,0
138000,0.2,0.05384615384615385,0
140000,0.0,0.05384615384615385,0
142000,0.7076923076923077,0.14134615384615387,0
144000,0.0,0.14134615384615387,0
146000,0.0,0.14134615384615384,0
148000,0.06923076923076923,0.15000000000000002,0
150000,0.007692307692307693,0.12307692307692308,0
152000,0.0,0.12307692307692308,0
154000,0.0,0.09807692307692309,0
156000,0.0,0.09807692307692308,0
158000,0.0,0.009615384615384616,0
160000,0.0,0.009615384615384616,0
162000,0.27692307692307694,0.04423076923076923,0
164000,0.11538461538461539,0.05,0
166000,0.023076923076923078,0.051923076923076926,0
168000,0.8846153846153846,0.1625,0
170000,0.015384615384615385,0.1644230769230769,0
172000,0.0,0.16442307692307695,0
174000,0.2153846153846154,0.19134615384615386,0
176000,0.0,0.19134615384615386,0
178000,0.046153846153846156,0.16249999999999998,0
180000,0.6692307692307692,0.23173076923076924,0
182000,0.007692307692307693,0.2298076923076923,0
184000,0.0,0.11923076923076922,0
186000,0.0,0.11730769230769231,0
188000,0.0,0.1173076923076923,0
190000,0.0,0.09038461538461537,0
192000,0.0,0.09038461538461537,0
194000,0.8769230769230769,0.1942307692307692,0
196000,0.0,0.11057692307692307,0
198000,0.13076923076923078,0.12596153846153846,0
200000,0.0,0.12596153846153846,0
202000,0.007692307692307693,0.12692307692307692,0
204000,0.4307692307692308,0.18076923076923077,0
206000,0.13846153846153847,0.19807692307692307,0
208000,0.007692307692307693,0.19903846153846155,0
210000,0.0,0.08942307692307691,0
212000,0.023076923076923078,0.09230769230769231,0
214000,0.046153846153846156,0.08173076923076922,0
216000,0.0,0.08173076923076923,0
218000,0.45384615384615384,0.1375,0
220000,0.0,0.08365384615384616,0
222000,0.015384615384615385,0.06826923076923078,0
224000,0.0,0.0673076923076923,0
226000,0.2,0.09230769230769231,0
228000,0.0,0.08942307692307692,0
230000,0.0,0.08365384615384616,0
232000,0.03076923076923077,0.0875,0
234000,0.0,0.03076923076923077,0
236000,0.015384615384615385,0.032692307692307694,0
238000,0.0,0.03076923076923077,0
240000,0.0,0.03076923076923077,0
242000,0.0,0.0057692307692307696,0
244000,0.0,0.0057692307692307696,0
246000,0.0,0.0057692307692307696,0
248000,0.0,0.0019230769230769232,0
250000,0.05384615384615385,0.008653846153846154,0
