step,frac_low_action,frac_low_action_wet,min_action
78000,0.0,nan,0.14170056581497192
79000,0.0,nan,0.21682778000831604
80000,0.3769230769230769,nan,0.0
81000,0.2692307692307692,nan,0.0
82000,0.6461538461538462,nan,0.0
83000,0.09230769230769231,nan,0.0
84000,0.6076923076923076,nan,0.0
85000,0.023076923076923078,nan,0.0
86000,0.5076923076923077,nan,0.0
87000,0.43846153846153846,nan,0.0
88000,0.35384615384615387,nan,0.0
89000,0.046153846153846156,nan,0.024617522954940796
90000,0.0,nan,0.3221401572227478
91000,0.0,nan,0.2273409068584442
92000,0.46153846153846156,nan,0.0
93000,0.3384615384615385,nan,0.0
94000,0.046153846153846156,nan,0.0
95000,0.7,nan,0.0
96000,0.2076923076923077,nan,0.0
97000,0.05384615384615385,nan,0.0
98000,0.0,nan,0.10881224274635315
99000,0.6615384615384615,nan,0.0
100000,0.0,nan,0.28357425332069397
101000,0.7384615384615385,nan,0.0
102000,0.03076923076923077,nan,0.0
103000,0.7,nan,0.0
104000,0.015384615384615385,nan,0.010644018650054932
105000,0.3769230769230769,nan,0.0
106000,0.06153846153846154,nan,0.008698701858520508
107000,0.0,nan,0.1371980607509613
108000,0.015384615384615385,nan,0.0
109000,0.25384615384615383,nan,0.0
110000,0.06923076923076923,nan,0.0
111000,0.43846153846153846,nan,0.0
112000,0.007692307692307693,nan,0.06051969528198242
113000,0.6615384615384615,nan,0.0
114000,0.0,nan,0.13000056147575378
115000,0.13846153846153847,nan,0.0
116000,0.015384615384615385,nan,0.07115441560745239
117000,0.0,nan,0.3360097408294678
118000,0.5384615384615384,nan,0.0
119000,0.1,nan,0.0
120000,0.007692307692307693,nan,0.06948882341384888
121000,0.09230769230769231,nan,0.0
122000,0.13076923076923078,nan,0.0
123000,0.0,nan,0.16472172737121582
124000,0.0,nan,0.3248783349990845
125000,0.0,nan,0.14724719524383545
126000,0.1,nan,0.0
127000,0.007692307692307693,nan,0.08036437630653381
128000,0.015384615384615385,nan,0.04451930522918701
129000,0.007692307692307693,nan,0.03839394450187683
130000,0.4,nan,0.0
131000,0.15384615384615385,nan,0.0
132000,0.0,nan,0.3728698492050171
133000,0.0,nan,0.16307097673416138
134000,0.038461538461538464,nan,0.0
135000,0.8384615384615385,nan,0.0
136000,0.7,nan,0.0
137000,0.0,nan,0.38096529245376587
138000,0.06153846153846154,nan,0.0
139000,0.05384615384615385,nan,0.0
140000,0.2923076923076923,nan,0.0
141000,0.0,nan,0.18384313583374023
142000,0.0,nan,0.12665203213691711
143000,0.06153846153846154,nan,0.0
144000,0.015384615384615385,nan,0.0
145000,0.0,nan,0.13617545366287231
146000,0.007692307692307693,nan,0.0
147000,0.038461538461538464,nan,0.0
148000,0.6,nan,0.0
149000,0.8153846153846154,nan,0.0
150000,0.023076923076923078,nan,0.0
151000,0.3384615384615385,nan,0.0
152000,0.0,nan,0.33265072107315063
153000,0.0,nan,0.24674475193023682
154000,0.015384615384615385,nan,0.00783473253250122
155000,0.0,nan,0.15044483542442322
156000,0.9,nan,0.0
157000,0.0,nan,0.2906287610530853
158000,0.23076923076923078,nan,0.0
159000,0.0,nan,0.22909700870513916
160000,0.08461538461538462,nan,0.0
161000,0.35384615384615387,nan,0.0
162000,0.7769230769230769,nan,0.0
163000,0.0,nan,0.3560127913951874
164000,0.0,nan,0.18659907579421997
165000,0.16153846153846155,nan,0.0
166000,0.19230769230769232,nan,0.0
167000,0.0,nan,0.7378685474395752
168000,0.2076923076923077,nan,0.0
169000,0.13846153846153847,nan,0.0
170000,0.14615384615384616,nan,0.0
171000,0.0,nan,0.24781784415245056
172000,0.8307692307692308,nan,0.0
173000,0.007692307692307693,nan,0.058002322912216187
174000,0.0,nan,0.6371408104896545
175000,0.8153846153846154,nan,0.0
176000,0.8692307692307693,nan,0.0
177000,0.0,nan,0.12028566002845764
178000,0.023076923076923078,nan,0.0
179000,0.007692307692307693,nan,0.08313053846359253
180000,0.2692307692307692,nan,0.0
181000,0.0,nan,0.4251032769680023
182000,0.0,nan,0.3961194157600403
183000,0.038461538461538464,nan,0.021210789680480957
184000,0.8153846153846154,nan,0.0
185000,0.1076923076923077,nan,0.0
186000,0.0,nan,0.1859472393989563
187000,0.0,nan,0.3195393979549408
188000,0.0,nan,0.20405131578445435
189000,0.0,nan,0.5263763070106506
190000,0.5769230769230769,nan,0.0
191000,0.45384615384615384,nan,0.0
192000,0.023076923076923078,nan,0.0
193000,0.0,nan,0.2517555356025696
194000,0.8769230769230769,nan,0.0
195000,0.0,nan,0.496822714805603
196000,0.0,nan,0.8189868927001953
197000,0.0,nan,0.6965669393539429
198000,0.3384615384615385,nan,0.0
199000,0.015384615384615385,nan,0.008364379405975342
200000,0.8076923076923077,nan,0.0
201000,0.0,nan,0.49009475111961365
202000,0.007692307692307693,nan,0.07291501760482788
203000,0.0,nan,0.37008920311927795
204000,0.7230769230769231,nan,0.0
205000,0.0,nan,0.19731780886650085
206000,0.8923076923076924,nan,0.0
207000,0.5692307692307692,nan,0.0
208000,0.0,nan,0.11529189348220825
209000,0.007692307692307693,nan,0.03271028399467468
210000,0.05384615384615385,nan,0.0
211000,0.05384615384615385,nan,0.0
212000,0.16153846153846155,nan,0.0
213000,0.0,nan,0.2275354266166687
214000,0.0,nan,0.1404860019683838
215000,0.0,nan,0.14698636531829834
216000,0.0,nan,0.11553779244422913
217000,0.0,nan,0.11379864811897278
218000,0.6,nan,0.0
219000,0.046153846153846156,nan,0.0
220000,0.03076923076923077,nan,7.218122482299805e-05
221000,0.0,nan,0.6151560544967651
222000,0.0,nan,0.5014839172363281
223000,0.5230769230769231,nan,0.0
224000,0.0,nan,0.11213308572769165
225000,0.07692307692307693,nan,0.009214520454406738
226000,0.25384615384615383,nan,0.0
227000,0.6923076923076923,nan,0.0
228000,0.0,nan,0.45556172728538513
229000,0.0,nan,0.466962993144989
230000,0.08461538461538462,nan,0.0
231000,0.0,nan,0.34800437092781067
232000,0.5153846153846153,nan,0.0
233000,0.9,nan,0.0
234000,0.0,nan,0.10262879729270935
235000,0.0,nan,0.15065106749534607
236000,0.1,nan,0.0
237000,0.0,nan,0.18661877512931824
238000,0.023076923076923078,nan,0.04355347156524658
239000,0.2,nan,0.0
240000,0.0,nan,0.1181035041809082
241000,0.023076923076923078,nan,0.02654951810836792
242000,0.023076923076923078,nan,0.03900599479675293
243000,0.4230769230769231,nan,0.0
244000,0.3076923076923077,nan,0.0
245000,0.0,nan,0.2864585518836975
246000,0.03076923076923077,nan,0.0
247000,0.0,nan,0.40658876299858093
248000,0.19230769230769232,nan,0.0
249000,0.0,nan,0.19749480485916138
250000,0.0,nan,0.08436408638954163
